date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2022-01-21,2,1011840,TZ1705,45.0,53.377777,37.56,241.4,107.54667,537.8222,361.09555,137.16582,218.9314,148.27338,final
2022-02-01,2,1011840,TZ1705,45.0,104.111115,29.125927,286.24445,103.03926,617.4667,363.42,319.73087,269.57278,168.95572,final
2022-02-11,2,1011840,TZ1705,45.0,80.51111,36.674072,238.0,103.36,692.7778,366.7311,205.19019,224.25249,187.71036,final
2022-02-21,2,1011840,TZ1705,45.0,95.022224,26.974073,279.64444,92.77407,754.1333,351.24445,312.8229,291.12466,213.09338,final
2022-03-01,2,1011840,TZ1705,45.0,53.8,51.744446,229.33333,115.39259,774.75555,358.9074,103.622475,194.64098,214.27307,final
2022-03-11,2,1011840,TZ1705,45.0,24.688889,51.79111,173.51111,130.50963,701.3778,363.34668,52.27735,131.73315,191.76982,final
2022-03-21,2,1011840,TZ1705,45.0,72.066666,56.36741,150.55556,159.90297,671.6,360.2237,125.5824,94.331566,185.25632,final
2022-04-01,2,1011840,TZ1705,45.0,8.177778,58.31185,104.933334,166.47037,620.5111,384.90222,20.814077,64.112144,160.42769,final
2022-04-11,2,1011840,TZ1705,45.0,12.8,40.39926,93.04445,155.07852,504.5555,388.94815,39.207684,61.247723,129.34584,final
2022-04-21,2,1011840,TZ1705,45.0,59.11111,35.25185,80.08889,133.96297,510.28882,386.64,159.27495,61.231346,131.57205,final
2022-05-01,2,1011840,TZ1705,45.0,25.977777,18.768888,97.888885,94.42,432.15552,376.28296,130.3291,103.48913,114.653824,final
2022-05-11,2,1011840,TZ1705,45.0,4.6666665,14.028889,89.755554,68.04963,356.3111,353.6378,50.79995,129.71394,100.74541,final
2022-05-21,2,1011840,TZ1705,45.0,12.0222225,8.482223,42.666664,41.28,273.3111,335.14594,126.2568,102.996254,81.82108,final
2022-06-01,2,1011840,TZ1705,45.0,1.7777778,2.0762963,18.466667,24.587408,221.2889,285.47778,95.781425,79.31302,77.902306,final
2022-06-11,2,1011840,TZ1705,45.0,0.0,0.0074074077,13.8,10.565926,196.6,233.69408,99.85207,120.77662,84.45958,final
